Date,Persistence Policy,LSTM-raw Policy,Improved LSTM Policy,y_true_h1
2006-07-08 20:25:00,-13.17169253124534,-13.191859011781164,-13.191990687521116,-12.964951920328724
2006-07-08 20:30:00,-13.082915542590126,-13.151758598323717,-13.180937387290143,-12.943767827159885
2006-07-08 20:35:00,-13.046982686506608,-13.132350007923884,-13.17495701473714,-12.879304726527918
2006-07-08 20:40:00,-12.8751133766768,-13.052914934515323,-13.120325803501034,-12.876005522297673
2006-07-08 20:45:00,-12.890905394906463,-13.049309405754984,-13.083721078187994,-12.856549982951364
2006-07-08 20:50:00,-13.08615796866096,-13.128138363639003,-13.123248561642535,-12.831286419502137
2006-07-08 20:55:00,-12.807636639359728,-13.0105095128063,-13.049841013610786,-12.841754820369754
2006-07-08 21:00:00,-12.95581092575819,-13.062527153117625,-13.080187250755786,-12.852504972735138
2006-07-08 21:05:00,-12.660204053805373,-12.929947895957875,-12.99768114965121,-12.89721158664836
2006-07-08 21:10:00,-12.855318209114222,-13.00203832127822,-13.006513770113989,-12.9139247755865
2006-07-08 21:15:00,-12.774172043190813,-12.966667580536642,-12.986638229689405,-12.920391819507094
2006-07-08 21:20:00,-12.934576992697892,-13.025768787695023,-13.033324900465876,-12.927087363718918
2006-07-08 21:25:00,-12.870446639833142,-12.987616755516395,-13.020316184319917,-12.91657669723569
2006-07-08 21:30:00,-13.020311926678843,-13.0452072993754,-13.07287448197242,-12.862199872363869
2006-07-08 21:35:00,-12.928443852922506,-13.007330918800628,-13.04541948416843,-12.825356397521054
2006-07-08 21:40:00,-12.955597516199754,-13.021814235147229,-13.049946764420184,-12.824147115235858
2006-07-08 21:45:00,-12.81297384416318,-12.955885685595376,-13.00300869922577,-12.828894740720058
2006-07-08 21:50:00,-12.97475031578774,-13.0230928712025,-13.037401700296952,-12.795033506899866
2006-07-08 21:55:00,-12.807382351839273,-12.950486730207148,-12.99510515646788,-12.771600663268767
2006-07-08 22:00:00,-12.69405141108966,-12.900512467626696,-12.940912242647462,-12.785317040821583
2006-07-08 22:05:00,-12.70738300386562,-12.903722110381455,-12.936347366630915,-12.781267405093391
2006-07-08 22:10:00,-12.948341764669676,-13.008169466301569,-13.011145783501693,-12.760305394317928
2006-07-08 22:15:00,-12.84145971270618,-12.962320350932192,-12.99181254671914,-12.737604537955802
2006-07-08 22:20:00,-12.77158297068549,-12.928832164652238,-12.967761492139058,-12.716621538919782
2006-07-08 22:25:00,-12.66678529005268,-12.877123624178196,-12.924901971358777,-12.721887279563324
2006-07-08 22:30:00,-12.776349213855362,-12.908797048656307,-12.922690479727992,-12.69977166610298
2006-07-08 22:35:00,-12.683085305134258,-12.860605458388417,-12.87662738108744,-12.711098908905305
2006-07-08 22:40:00,-12.822569815654688,-12.912009061985954,-12.915229130621276,-12.715153227964365
2006-07-08 22:45:00,-12.70525492144683,-12.856732921949709,-12.889644180468208,-12.71435850718932
2006-07-08 22:50:00,-12.645684860831569,-12.820154835856073,-12.851652162711405,-12.727229514611045
2006-07-08 22:55:00,-12.69837956045724,-12.83837386021547,-12.858873224578948,-12.745141578432449
2006-07-08 23:00:00,-12.643655475274404,-12.814252624765698,-12.831365162373762,-12.756129193018502
2006-07-08 23:05:00,-12.751048646310387,-12.853467888689128,-12.85977337128154,-12.735203434693087
2006-07-08 23:10:00,-12.846895730009054,-12.888717527745486,-12.91169041835652,-12.703596559768418
2006-07-08 23:15:00,-12.70048677025327,-12.82382338721698,-12.86455725062401,-12.710007577175295
2006-07-08 23:20:00,-12.722910789724097,-12.83295316492099,-12.8666779076305,-12.70508186948032
2006-07-08 23:25:00,-12.80585211684238,-12.870810031617149,-12.902195408784891,-12.694926962686347
2006-07-08 23:30:00,-12.709580931515124,-12.830582069667171,-12.857944117797675,-12.725113516342272
2006-07-08 23:35:00,-12.625494501090206,-12.79205051423155,-12.82728481522381,-12.737985911417583
2006-07-08 23:40:00,-12.657254480461026,-12.79864314080208,-12.8347014448516,-12.769730048409912
2006-07-08 23:45:00,-12.738952527781146,-12.834930918200811,-12.8579075978591,-12.77972502812758
2006-07-08 23:50:00,-12.69335660137313,-12.816938601746756,-12.845813101385696,-12.79935084413322
2006-07-08 23:55:00,-12.744922676078552,-12.841572459560409,-12.869392071791628,-12.825020932265558
2006-07-09 00:00:00,-12.890700253450673,-12.911978649244762,-12.937661851808604,-12.821783478620087
2006-07-09 00:05:00,-12.702728640266477,-12.83019329538624,-12.878182909490285,-12.83204315326014
2006-07-09 00:10:00,-12.8477193602339,-12.893370734966634,-12.921932400238685,-12.839815111925876
2006-07-09 00:15:00,-12.798922348268263,-12.876971791747838,-12.920829649290868,-12.8221165154818
2006-07-09 00:20:00,-12.811111497406968,-12.883895258061898,-12.914337009000729,-12.83927386920669
2006-07-09 00:25:00,-12.898943493967067,-12.928744048649245,-12.960232453209883,-12.81729193304223
2006-07-09 00:30:00,-12.871275415940053,-12.927433062919643,-12.966897632763969,-12.797233342573062
2006-07-09 00:35:00,-12.76428680374459,-12.886889698872336,-12.92844853424727,-12.766950809543795
2006-07-09 00:40:00,-12.894350938771604,-12.949100175175769,-12.981245549014195,-12.784267049604797
2006-07-09 00:45:00,-12.692730711784929,-12.865662588442191,-12.91369814268671,-12.831350829756294
2006-07-09 00:50:00,-12.9140556775752,-12.965449336322006,-12.978425663120056,-12.807767772624029
2006-07-09 00:55:00,-12.7670522238937,-12.90199586931491,-12.954863789628044,-12.854449364509888
2006-07-09 01:00:00,-12.750923410573847,-12.893349920162777,-12.928730865938018,-12.88984696213033
2006-07-09 01:05:00,-12.582591605568998,-12.82066919278694,-12.873739747218073,-12.943306490159951
2006-07-09 01:10:00,-12.99824863932264,-12.998310447726316,-13.005113422373707,-12.921088999798506
2006-07-09 01:15:00,-12.975233450512825,-12.996836990888834,-13.031584010113644,-12.902324396302454
2006-07-09 01:20:00,-12.7725574504194,-12.909838482675958,-12.983972157867768,-12.93862749570958
2006-07-09 01:25:00,-13.047141861937217,-13.031340534864716,-13.080169746772487,-12.96656888367502
2006-07-09 01:30:00,-12.963308591564209,-13.004413752949509,-13.076024384827424,-12.94089630933
2006-07-09 01:35:00,-12.90334900502232,-12.981489860182164,-13.041082363469457,-12.948056197124536
2006-07-09 01:40:00,-12.864943668244528,-12.970408578978754,-13.035026624928564,-12.957922992341787
2006-07-09 01:45:00,-12.862645771717608,-12.970029633910755,-13.024346869005628,-12.986028007793104
2006-07-09 01:50:00,-12.990376278137749,-13.031212957462742,-13.057299571384616,-12.96319890911166
2006-07-09 01:55:00,-13.21478992954481,-13.152243872348084,-13.168725451300888,-12.935316322967116
2006-07-09 02:00:00,-12.809273261131889,-12.98590641464724,-13.079453275588994,-12.9946208791954
2006-07-09 02:05:00,-12.94630815833284,-13.043203672138008,-13.110362344303285,-12.984724711977153
2006-07-09 02:10:00,-12.924144497366926,-13.031532377973598,-13.108754594714386,-13.046569454831149
2006-07-09 02:15:00,-13.03127586442551,-13.085253623252273,-13.114594382949695,-13.031008336377049
2006-07-09 02:20:00,-12.853401628230182,-13.007276366668853,-13.089119719521966,-13.099735233941333
2006-07-09 02:25:00,-13.047494643953144,-13.087988688479092,-13.149366423765532,-13.116338480241875
2006-07-09 02:30:00,-13.165100425044905,-13.150683773889543,-13.210059363277685,-13.125032737084627
2006-07-09 02:35:00,-12.886931039385551,-13.035406851345444,-13.148708977642002,-13.15061155808394
2006-07-09 02:40:00,-13.295213272494834,-13.230287418299898,-13.277238095591487,-13.15733711030466
2006-07-09 02:45:00,-12.937908980244211,-13.077285687426333,-13.216913713787482,-13.225420946067564
2006-07-09 02:50:00,-13.26576311479898,-13.215724254052946,-13.293555137271856,-13.224765048470466
2006-07-09 02:55:00,-13.14711386157136,-13.180207462770973,-13.287926661658842,-13.25725497699405
2006-07-09 03:00:00,-13.21726602392031,-13.221950540075593,-13.305184004528408,-13.279196309836266
2006-07-09 03:05:00,-13.04040405210978,-13.15263600012519,-13.255549366385315,-13.347634069538362
2006-07-09 03:10:00,-13.335566831549473,-13.29174279422924,-13.346729011054618,-13.362639736278702
2006-07-09 03:15:00,-13.346411662362955,-13.31986965076988,-13.366670540333184,-13.354005538817912
2006-07-09 03:20:00,-13.26182787376365,-13.290316821163056,-13.363819295558663,-13.385860702552204
2006-07-09 03:25:00,-13.342053432712856,-13.331874270890502,-13.40108627186773,-13.40150640282906
2006-07-09 03:30:00,-13.348913948699971,-13.356583495639786,-13.402700730832288,-13.460883942770211
2006-07-09 03:35:00,-13.45103065007286,-13.403308726340123,-13.44936259945302,-13.460724134945387
2006-07-09 03:40:00,-13.425600803082054,-13.416931711915357,-13.449502769432236,-13.492217262929556
2006-07-09 12:25:00,-14.09871121668267,-13.91291761253707,-13.889652677904568,-13.759360126400525
2006-07-09 12:30:00,-13.997564799559791,-13.880372943970288,-13.876162980210893,-13.730406358412484
2006-07-09 12:35:00,-13.85189386914799,-13.820467967379075,-13.810624083275972,-13.722805413597053
2006-07-09 12:40:00,-13.802784201482751,-13.805434562021652,-13.792657320246086,-13.71544158408889
2006-07-09 12:45:00,-13.762913502513424,-13.792501457101755,-13.774942998383972,-13.737037983830795
2006-07-09 12:50:00,-13.401076447036887,-13.647272031807326,-13.640570123272727,-13.788466796468562
2006-07-09 12:55:00,-13.739927945889654,-13.776219654973556,-13.756180909016596,-13.79215746355857
2006-07-09 13:00:00,-13.823842191631556,-13.82911940932667,-13.797104814899548,-13.768090115323227
2006-07-09 13:05:00,-13.806288258074291,-13.819407973492654,-13.800994391892653,-13.762861263137632
2006-07-09 13:10:00,-13.758601282252684,-13.78971527996769,-13.804393333978476,-13.758377118378922
2006-07-09 13:15:00,-13.892491756417623,-13.842830640997423,-13.842749969593363,-13.71724859815818
2006-07-09 13:20:00,-13.709649330090835,-13.75309255768356,-13.762671572112607,-13.693035705297811
2006-07-09 13:25:00,-13.762071890610802,-13.76235497194326,-13.763041685407307,-13.672077366022474
2006-07-09 13:30:00,-13.679438044400609,-13.723993432981915,-13.729571539694792,-13.671708293531584
2006-07-09 13:35:00,-13.774915376236311,-13.760843528088737,-13.754791348614862,-13.646628001539373
2006-07-09 13:40:00,-13.731696413700424,-13.742677234565775,-13.74940753623684,-13.637457475965869
2006-07-09 13:45:00,-13.645720664002628,-13.721532516067564,-13.714074437511153,-13.635251554853488
2006-07-09 13:50:00,-13.56437166937941,-13.678615715101005,-13.688350560394294,-13.665688522163594
2006-07-09 13:55:00,-13.63632198505129,-13.69827836174569,-13.704160015635386,-13.676413985858847
2006-07-09 14:00:00,-13.677223638364712,-13.708639739830144,-13.707556413537592,-13.68003388261574
2006-07-09 14:05:00,-13.624433624283045,-13.68247842232678,-13.685162000486471,-13.713047751552802
2006-07-09 14:10:00,-13.676673274714116,-13.692437987968445,-13.705493327771851,-13.72850336496985
2006-07-10 16:30:00,-14.52204628229964,-14.261698531702718,-14.231139109286788,-14.765094386859754
2006-07-10 16:35:00,-14.149469619179538,-14.0873619448796,-14.12622982860125,-14.931139396566406
2006-07-10 16:40:00,-14.151055071225551,-14.103150551794188,-14.102393881111608,-15.053668977329458
2006-07-10 16:45:00,-14.824929200216298,-14.450782175782976,-14.387259171674671,-15.035058692476444
2006-07-10 16:50:00,-15.18443960149072,-14.687897251779226,-14.56633445787426,-14.923623980358212
2006-07-10 16:55:00,-15.37787909019147,-14.822259239070432,-14.708574152270128,-14.76758360612546
2006-07-10 17:00:00,-14.90279402794944,-14.57529055056604,-14.576624706554224,-14.640068648563044
2006-07-10 17:05:00,-15.145739677419456,-14.733198128342568,-14.679845521608277,-14.46286077518564
2006-07-10 17:10:00,-14.886232151071562,-14.618521279247997,-14.612795379603671,-14.32355099337981
2006-07-10 17:15:00,-14.713268184925017,-14.563898261501668,-14.54762322310288,-14.215135410742144
2006-07-10 17:20:00,-14.51583086623012,-14.50613752771168,-14.492021384008838,-14.14353618588338
2006-07-10 17:25:00,-14.441637018251672,-14.469229064425711,-14.496260488216617,-14.02892449868866
2006-07-10 17:30:00,-14.137703935661529,-14.370942659171694,-14.36876816143735,-13.978278264857025
2006-07-10 17:35:00,-14.082492726249534,-14.349569613838952,-14.339118390923502,-13.92383757901059
2006-07-10 17:40:00,-14.050373113323184,-14.309790326549896,-14.337482437241912,-13.842622435139951
2006-07-10 17:45:00,-14.062774804736828,-14.265869644938975,-14.305946016461752,-13.76008294937391
2006-07-10 17:50:00,-14.086235632715333,-14.212087140536177,-14.27275369560043,-13.69451161943853
2006-07-10 17:55:00,-13.753966923992804,-14.064463116605234,-14.098104765522978,-13.675554594644598
2006-07-10 18:00:00,-13.83382661940005,-14.02895653035904,-14.062404839134006,-13.637194385517947
2006-07-10 18:05:00,-13.755848495533137,-13.950807696191047,-13.985537288609574,-13.578999879888416
2006-07-10 18:10:00,-13.56308217782574,-13.837955727205744,-13.867486180091134,-13.58334641566607
2006-07-10 18:15:00,-13.56753789736793,-13.7924079061222,-13.83200156432729,-13.523946848531011
2006-07-10 18:20:00,-13.69280766755778,-13.796464537937243,-13.851735328302434,-13.4717583994458
2006-07-10 18:25:00,-13.64022470295559,-13.75459978075841,-13.798045552234507,-13.414537113278849
2006-07-10 18:30:00,-13.6036653935496,-13.7201257677855,-13.773215366862946,-13.360763628624383
2006-07-10 18:35:00,-13.406681418391765,-13.623192035687696,-13.690617311693282,-13.336220850032332
2006-07-10 18:40:00,-13.58916142862848,-13.66506039209303,-13.71362811501342,-13.261638964963922
2006-07-10 18:45:00,-13.21114048733022,-13.49608211397172,-13.570184978151191,-13.241481807725656
2006-07-10 18:50:00,-13.37967698569439,-13.531622509819456,-13.566479352902835,-13.204957276387775
2006-07-10 18:55:00,-13.296896958851274,-13.47890151704919,-13.538932124808111,-13.18287699027509
2006-07-10 19:00:00,-13.281024543441712,-13.450361848020108,-13.496552785974982,-13.146865587216464
2006-07-10 19:05:00,-13.259424631201652,-13.426331070238763,-13.466088048026103,-13.146106598521374
2006-07-10 19:10:00,-13.141670125445389,-13.365083220794824,-13.414842418277274,-13.138663109024286
2006-07-10 19:15:00,-13.090197688447873,-13.322743018804552,-13.364322404234771,-13.123803651826318
2006-07-10 19:20:00,-13.16052960975569,-13.324225235205324,-13.362306218676776,-13.095123974331846
2006-07-10 19:25:00,-13.164415444541309,-13.303687094782848,-13.33896653237476,-13.10392268101673
2006-07-10 19:30:00,-13.064955980542695,-13.246971524331537,-13.281689908088005,-13.103888943688812
2006-07-10 19:35:00,-13.25487078575947,-13.304996981953355,-13.343136740090134,-13.080692839542138
2006-07-10 19:40:00,-13.0970092751912,-13.231956303018038,-13.269972227015865,-13.094176322567352
2006-07-10 19:45:00,-13.001040829622267,-13.181632843193434,-13.218635791719125,-13.090282884596435
2006-07-10 19:50:00,-12.988451660426662,-13.160828764742234,-13.192967886641885,-13.103815831690264
2006-07-10 19:55:00,-13.217207424465562,-13.247326098733351,-13.254863018335872,-13.062168675940084
2006-07-10 20:00:00,-13.064753672212984,-13.176792129280871,-13.206351426456784,-13.029081955189524
2006-07-10 20:05:00,-13.11569434879085,-13.193954917982325,-13.21824267900451,-12.992480828264396
2006-07-10 20:10:00,-13.177910115523597,-13.22336779694266,-13.245379086866633,-12.947047083869766
2006-07-10 20:15:00,-12.977680288525123,-13.135738426716218,-13.170940897319923,-12.941522256737102
2006-07-10 20:20:00,-13.069649198442368,-13.167874980580152,-13.18326852824198,-12.91546420378843
2006-07-10 20:25:00,-12.96732451887393,-13.121663340710263,-13.149976068313414,-12.915088380941013
2006-07-10 20:30:00,-12.866233318800171,-13.070386736325704,-13.098975421639803,-12.965029860205387
2006-07-10 20:35:00,-12.89608741378338,-13.068569372673384,-13.093361876750086,-13.002261935872433
2006-07-10 20:40:00,-12.90530767806527,-13.066352624972057,-13.086609060973972,-12.986411867467568
2006-07-10 20:45:00,-12.94453132572914,-13.079986986415785,-13.088250626397716,-12.969348700730132
2006-07-10 20:50:00,-12.913300909659783,-13.05822120620749,-13.088564738576414,-12.984552411656336
2006-07-10 20:55:00,-12.965069523970516,-13.069648591343924,-13.091519189976712,-12.988939594120412
2006-07-10 21:00:00,-13.165882599118731,-13.15547722085168,-13.169642375077173,-12.947902514489392
2006-07-10 21:05:00,-13.11947969432896,-13.133766888968106,-13.182139579471984,-12.902018939055852
2006-07-10 21:10:00,-12.810207209817175,-12.99942403973267,-13.080983129544576,-12.94258288663142
